country,adm0,Province,adm1,lon,lat,continent,surv_qual,logpop,temp_max,temp_min,temp_mean,precip_max,precip_min,precip_mean
Israel,ISR,Tel Aviv,ISR.7_1,34.8107994,32.08359348,Asia,0,6.142686837,31.61139241,8.342194093,19.97679325,149.6118143,0,46.98171589
Jordan,JOR,Ajlun,JOR.1_1,35.79503102,32.30275178,Asia,0,5.449192031,30.21185841,3.685132743,16.94849558,101.6849558,0,36.25221239
Jordan,JOR,Amman,JOR.2_1,36.38414021,31.59044196,Asia,0,6.538697663,32.55386181,2.046168719,17.30001526,32.30090567,0,11.93883349
Jordan,JOR,Aqaba,JOR.3_1,35.34813811,29.83448436,Asia,0,5.271112185,34.69346798,5.085464117,19.88946605,13.41480447,0,5.183668171
Jordan,JOR,Balqa,JOR.4_1,35.69311294,32.00011716,Asia,0,6.011222226,35.28093525,6.803134635,21.04203494,69.16032888,0,23.97863138
Jordan,JOR,Irbid,JOR.5_1,35.81827179,32.51582475,Asia,0,6.307059732,32.65395983,5.467222433,19.06059113,83.30579765,0,30.11870027
Jordan,JOR,Jarash,JOR.6_1,35.93905484,32.24134396,Asia,0,5.174401567,32.15009276,4.018923933,18.08450835,69.01855288,0,24.99056895
Jordan,JOR,Karak,JOR.7_1,35.80405981,31.17987755,Asia,0,5.567239965,32.68715472,4.342225227,18.51468997,49.2418389,0,17.23309832
Jordan,JOR,Ma`an,JOR.8_1,36.56341965,30.34698819,Asia,0,5.252585448,34.90418988,1.471481632,18.18783576,10.85919735,0,4.93882019
Jordan,JOR,Madaba,JOR.9_1,35.70181009,31.60297753,Asia,0,5.409468872,33.38966993,5.53099022,19.46033007,58.92114914,0,20.12846373
Jordan,JOR,Mafraq,JOR.10_1,37.94571935,32.37151139,Asia,0,5.837743027,35.99852154,1.744959187,18.87174036,18.32690956,0,8.54054048
Jordan,JOR,Tafilah,JOR.11_1,35.69380571,30.81021766,Asia,0,5.127910135,31.80706003,4.049693042,17.92837653,44.5047749,0,17.16919623
Jordan,JOR,Zarqa,JOR.12_1,36.85038491,31.81612186,Asia,0,6.08260036,35.52586386,2.565704907,19.04578438,17.60970974,0,6.758451394
Japan,JPN,Aichi,JPN.1_1,137.2116209,35.03555125,Asia,0,6.868935098,30.57001255,-0.835173568,14.86741949,261.4052698,58.42618151,156.8466355
Japan,JPN,Akita,JPN.2_1,140.4082283,39.7486789,Asia,0,6.033640205,27.45930605,-6.151366183,10.65396993,182.427175,100.013719,136.4088021
Japan,JPN,Aomori,JPN.3_1,140.8288961,40.7815415,Asia,0,6.125265726,26.06985034,-6.25822449,9.905812925,168.8197279,82.82047619,111.3909127
Japan,JPN,Chiba,JPN.4_1,140.1989167,35.51014132,Asia,0,6.763560362,29.33826466,0.366038532,14.8521516,215.8513571,61.14822107,133.5362584
Japan,JPN,Ehime,JPN.5_1,132.8568425,33.62483527,Asia,0,6.146167167,28.64579391,-0.93331173,13.85624109,290.4712897,54.18340894,156.1333873
Japan,JPN,Fukui,JPN.6_1,136.2246542,35.84661419,Asia,0,5.90271701,28.94718708,-2.402879494,13.27215379,258.136984,146.9447403,189.6033622
Japan,JPN,Fukuoka,JPN.7_1,130.6669489,33.52603209,Asia,0,6.702322386,30.64070263,0.387476113,15.51408937,334.4990445,65.88064089,157.8205571
Japan,JPN,Fukushima,JPN.8_1,140.2232953,37.37886746,Asia,0,6.308038699,26.98257757,-5.613772872,10.68440235,199.0293854,69.68222951,125.15163
Japan,JPN,Gifu,JPN.9_1,137.0559248,35.77867114,Asia,0,6.321488587,27.79660672,-5.425131268,11.18573773,280.5893279,94.15804673,171.2687166
Japan,JPN,Gunma,JPN.10_1,138.9856052,36.50447861,Asia,0,6.305997254,26.94907216,-7.1179707,9.915550733,214.6208356,57.40217037,126.6270664
Japan,JPN,Hiroshima,JPN.11_1,132.7887191,34.6053091,Asia,0,6.44405357,28.97154872,-2.340795175,13.31537677,255.9520856,64.59561635,138.5490542
Japan,JPN,Hokkaido,JPN.12_1,142.5523179,43.38571051,Asia,0,6.73519144,23.0376457,-12.34583935,5.345903172,161.3372106,64.45897152,102.4957802
Japan,JPN,Hyogo,JPN.13_1,134.8280566,35.03991306,Asia,0,6.746923529,30.22351792,-1.348615594,14.43745116,213.6332597,87.1964498,137.3515727
Japan,JPN,Ibaraki,JPN.14_1,140.3195908,36.30358822,Asia,0,6.473491569,29.14334467,-2.88122449,13.13106009,181.7553288,40.58945578,116.4698885
Japan,JPN,Ishikawa,JPN.15_1,136.7710271,36.76946378,Asia,0,6.06213151,28.7054467,-2.26152441,13.22196114,266.4302557,140.988542,196.9249696
Japan,JPN,Iwate,JPN.16_1,141.3617769,39.59328729,Asia,0,6.128969201,25.77537719,-7.424457585,9.175459803,190.8205139,70.49032567,117.9463817
Japan,JPN,Kagawa,JPN.17_1,133.969047,34.21729193,Asia,0,5.97624827,30.42420464,0.169862425,15.29703353,202.7613929,40.47076526,115.8965678
Japan,JPN,Kagoshima,JPN.18_1,130.4306651,31.00948442,Asia,0,6.217474882,29.98872129,3.427870519,16.70829591,451.7778154,97.14990255,216.9497006
Japan,JPN,Kanagawa,JPN.19_1,139.3389831,35.41531201,Asia,0,6.949694855,29.45523187,-1.71510107,13.8700654,218.6519025,53.44233056,138.1124405
Japan,JPN,Kochi,JPN.20_1,133.3673066,33.42251944,Asia,0,5.873468796,28.20373631,-0.144866414,14.02943495,331.2600061,59.56761183,185.5910619
Japan,JPN,Kumamoto,JPN.21_1,130.7452313,32.60815361,Asia,0,6.256668467,29.3064037,-1.019142239,14.14363073,449.5224277,76.28565808,204.597031
Japan,JPN,Kyoto,JPN.22_1,135.4433413,35.25381495,Asia,0,6.423753816,30.44399635,-1.161649673,14.64117334,224.8895145,107.0846142,151.6063004
Japan,JPN,Mie,JPN.23_1,136.3760128,34.50801769,Asia,0,6.260770586,29.63760079,-0.479034859,14.57928297,322.2972336,69.26435926,190.8946161
Japan,JPN,Miyagi,JPN.24_1,140.9270856,38.44685939,Asia,0,6.336684338,27.47099551,-4.558130614,11.45643245,173.9885853,62.54799775,110.6638832
Japan,JPN,Miyazaki,JPN.25_1,131.2993739,32.19320365,Asia,0,6.049855351,28.95760911,-0.733946869,14.11183112,445.5698292,72.78614801,232.0822502
Japan,JPN,Nagano,JPN.26_1,138.0455278,36.13213385,Asia,0,6.337587651,25.59759971,-8.931515244,8.333042235,220.3954343,61.70180277,136.1976831
Japan,JPN,Naoasaki,JPN.27_1,129.6080329,33.23571221,Asia,0,6.142066707,29.85859316,1.772718631,15.81565589,322.3623574,72.59220532,172.2955006
Japan,JPN,Nara,JPN.28_1,135.8716444,34.31745052,Asia,0,6.14180134,27.98654328,-2.030769231,12.97788703,322.6822826,68.50433777,188.0238417
Japan,JPN,Niigata,JPN.29_1,138.9186474,37.52181911,Asia,0,6.383071646,28.368877,-4.475086468,11.94689527,218.8953199,108.3690553,162.5179871
Japan,JPN,Oita,JPN.30_1,131.4332401,33.20069712,Asia,0,6.070916462,29.1265501,-1.138697803,13.99392615,354.9348901,60.40515357,175.2323996
Japan,JPN,Okayama,JPN.31_1,133.8262517,34.89245983,Asia,0,6.291316934,29.92145805,-2.320514836,13.80047161,224.6237964,60.29563765,126.5021206
Japan,JPN,Okinawa,JPN.32_1,126.668016,25.76892341,Asia,0,6.130338996,30.93027454,13.49875893,22.21451674,259.9082362,129.689733,182.3286637
Japan,JPN,Osaka,JPN.33_1,135.5074809,34.6209646,Asia,0,6.945733794,31.22438556,0.435176651,15.82978111,221.8375576,68.58486943,135.1590182
Japan,JPN,Saga,JPN.34_1,130.1157384,33.28697682,Asia,0,5.936380755,30.45606332,1.216069295,15.83606631,335.6624851,70.35185185,164.2628684
Japan,JPN,Saitama,JPN.35_1,139.3476354,35.99710067,Asia,0,6.864946863,29.81232601,-3.511410256,13.15045788,195.9904762,36.5489011,115.1136905
Japan,JPN,Shiga,JPN.36_1,136.1380637,35.21582726,Asia,0,6.15078925,29.96044033,-1.283627468,14.33840643,241.5201817,99.65105714,155.1300746
Japan,JPN,Shimane,JPN.37_1,132.554064,35.07076032,Asia,0,5.847985445,28.7453684,-1.287723595,13.7288224,264.7402044,105.3751065,155.1988039
Japan,JPN,Shizuoka,JPN.38_1,138.4077837,34.91697506,Asia,0,6.574709198,28.00620831,-1.802294761,13.10195677,288.4371609,66.86302588,176.4193498
Japan,JPN,Tochigi,JPN.39_1,139.8192132,36.689912,Asia,0,6.312231704,27.73367764,-5.400150635,11.1667635,234.785991,47.15590704,133.0777294
Japan,JPN,Tokushima,JPN.40_1,134.2420913,33.91917847,Asia,0,5.887396688,28.04979969,-0.654572374,13.69761366,284.2114614,50.79689949,163.0134994
Japan,JPN,Tokyo,JPN.41_1,139.4469212,35.7113435,Asia,0,7.129760871,29.71203922,-2.479529412,13.6162549,201.0058824,44.86470588,123.918366
Japan,JPN,Tottori,JPN.42_1,133.8636194,35.35906876,Asia,0,5.692440115,29.01134479,-2.535045501,13.23814965,243.5629929,110.5298281,154.6421807
Japan,JPN,Toyama,JPN.43_1,137.2693463,36.6374637,Asia,0,6.035383388,27.26358925,-5.262989958,11.00029964,238.2523486,134.2254616,175.6883301
Japan,JPN,Wakayama,JPN.44_1,135.505446,33.91187939,Asia,0,5.990008711,28.94722824,0.872638588,14.90993342,316.7663363,75.9154537,189.5058455
Japan,JPN,Yamagata,JPN.45_1,140.1021538,38.44839624,Asia,0,6.086366888,27.76973827,-5.792313793,10.98871224,210.8152715,95.58958829,144.9939914
Japan,JPN,Yamaguchi,JPN.46_1,131.5732932,34.20119008,Asia,0,6.150930456,29.49593467,-0.400143062,14.5478958,303.3971149,66.19086791,155.0784951
Japan,JPN,Yamanashi,JPN.47_1,138.6114888,35.61236433,Asia,0,5.937562622,26.37430089,-7.749289174,9.312505858,230.0996719,47.77581628,140.9782195
Kazakhstan,KAZ,Almaty,KAZ.1_1,77.96178986,44.96226552,Asia,0,6.582353638,27.99938131,-16.43843833,5.780471487,41.05267649,15.42440968,26.35984868
Kazakhstan,KAZ,Aqmola,KAZ.2_1,69.9861518,51.75729657,Asia,0,6.24101992,26.87438317,-21.19173315,2.841325011,51.79809754,12.73398925,25.43148596
Kazakhstan,KAZ,Aqtöbe,KAZ.3_1,58.57103407,48.59128007,Asia,0,5.938261303,31.52912447,-18.25010335,6.639510562,23.28492311,13.3013604,18.56807721
Kazakhstan,KAZ,Atyrau,KAZ.4_1,52.1174578,47.48971163,Asia,0,5.791099123,32.64544396,-13.30397189,9.670736035,18.06254988,11.1532643,14.87536908
Kazakhstan,KAZ,East Kazakhstan,KAZ.5_1,81.5244696,48.79360342,Asia,0,6.152352686,26.50793529,-21.28648007,2.610727612,46.79836229,17.35646454,29.53387092
Kazakhstan,KAZ,Mangghystau,KAZ.6_1,53.94284687,44.106921,Asia,0,5.817472157,33.84646247,-8.477692511,12.68438498,15.90820906,5.694674653,10.5536324
Kazakhstan,KAZ,North Kazakhstan,KAZ.7_1,69.27624943,53.83669272,Asia,0,5.765385781,25.76439225,-21.38016222,2.192115014,60.59908598,11.99244491,27.91584237
Kazakhstan,KAZ,Pavlodar,KAZ.8_1,76.26621172,52.05739507,Asia,0,5.888571467,26.95543755,-21.56728359,2.69407698,48.90093281,10.55467208,23.39372813
Kazakhstan,KAZ,Qaraghandy,KAZ.9_1,71.01684981,48.17653302,Asia,0,6.149123639,29.15098556,-19.08165293,5.034666313,24.33288803,11.83645287,17.93404512
Kazakhstan,KAZ,Qostanay,KAZ.10_1,64.06200208,51.57868733,Asia,0,5.956712854,28.76375497,-19.47391457,4.6449202,39.55720965,12.03426828,23.22323551
Kazakhstan,KAZ,Qyzylorda,KAZ.11_1,63.63192606,45.1734032,Asia,0,5.903482477,34.46779055,-12.93795212,10.76491922,19.61353429,4.246803668,11.84078416
Kazakhstan,KAZ,South Kazakhstan,KAZ.12_1,68.5050814,43.20452854,Asia,0,6.465398908,34.7023835,-8.786704418,12.95783954,42.43433606,2.364129024,23.01419537
Kazakhstan,KAZ,West Kazakhstan,KAZ.13_1,50.68380359,49.79126846,Asia,0,5.819053203,30.7199481,-15.80455669,7.457695704,27.69211085,16.23808515,21.99207143
Kazakhstan,KAZ,Zhambyl,KAZ.14_1,72.20094051,44.2933693,Asia,0,6.057376288,31.9143318,-12.0475971,9.93336735,35.86949423,5.738887499,19.84356908
Kyrgyzstan,KGZ,Batken,KGZ.1_1,70.87181581,39.87339043,Asia,0,5.702519103,24.62889306,-14.23310846,5.1978923,95.79342142,8.659095445,52.50112105
Kyrgyzstan,KGZ,Biškek,KGZ.2_1,74.60327382,42.87725496,Asia,0,5.981221682,31.26319218,-9.340390879,10.96140065,73.63517915,11.13029316,35.57220413
Kyrgyzstan,KGZ,Chüy,KGZ.3_1,74.60148227,42.61148954,Asia,0,5.976394011,23.16194172,-18.21892771,2.471507004,67.94007406,19.74735147,35.54587291
Kyrgyzstan,KGZ,Jalal-Abad,KGZ.4_1,72.45700226,41.57246709,Asia,0,6.066096618,25.00301576,-15.58215323,4.710431265,83.16474391,15.6516395,45.80822623
Kyrgyzstan,KGZ,Naryn,KGZ.5_1,75.61997102,41.36753396,Asia,0,5.476039868,19.03273031,-23.75382936,-2.360549522,52.64646837,9.614157711,26.79964745
Kyrgyzstan,KGZ,Osh,KGZ.7_1,73.22026512,40.13251511,Asia,0,6.131809757,22.27097488,-18.58431483,1.843330023,66.97634472,15.35017945,36.70716806
Kyrgyzstan,KGZ,Osh (city),KGZ.6_1,72.80961279,40.5186348,Asia,0,5.481395736,32.02065217,-8.591304348,11.71467391,55.30434783,6.130434783,32.20018116
Kyrgyzstan,KGZ,Talas,KGZ.8_1,72.12678005,42.43149735,Asia,0,5.429131074,23.51473232,-17.31201362,3.101359348,81.7600067,17.05135935,44.65323136
Kyrgyzstan,KGZ,Ysyk-Köl,KGZ.9_1,77.94334494,42.16111511,Asia,0,5.703575713,18.48440382,-22.97020876,-2.24290247,53.42733446,5.404649646,25.80540235
Cambodia,KHM,Bântéay Méanchey,KHM.1_1,103.0151576,13.70464757,Asia,0,5.908105091,35.86411225,18.2449946,27.05455343,260.2416352,1.355099838,99.80118951
Cambodia,KHM,Batdâmbâng,KHM.2_1,103.1016575,12.97918303,Asia,0,6.091209391,34.53622091,18.89936648,26.71779369,242.2795758,6.07691778,112.3484139
Cambodia,KHM,Kâmpóng Cham,KHM.3_1,105.2718724,12.12555464,Asia,0,6.027716048,34.77704403,20.52460229,27.65082316,273.2203108,5.731039586,135.861404
Cambodia,KHM,Kâmpóng Chhnang,KHM.4_1,104.5592427,12.16623711,Asia,0,5.763056707,34.35004644,20.16075851,27.25540248,246.0934985,6.332662539,124.7574045
Cambodia,KHM,Kâmpóng Spœ,KHM.5_1,104.2979149,11.54096156,Asia,0,5.92373019,33.11032829,20.46757654,26.78895242,253.0024591,8.258453215,127.5735686
Cambodia,KHM,Kâmpóng Thum,KHM.6_1,105.0490707,12.82231821,Asia,0,5.881962291,34.90874569,19.45008128,27.17941349,311.7838611,4.089407634,132.6892733
Cambodia,KHM,Kâmpôt,KHM.7_1,104.3096364,10.79493869,Asia,0,5.830881787,31.71635974,20.94902557,26.33269265,297.9926694,15.52011443,163.0284135
Cambodia,KHM,Kândal,KHM.8_1,105.0044128,11.43541788,Asia,0,6.195901189,34.26298564,21.36397457,27.8134801,259.4676242,6.932187426,112.1390786
Cambodia,KHM,Kaôh Kong,KHM.9_1,103.4677172,11.46480385,Asia,0,5.194332697,31.68437134,19.552708,25.61853967,512.3657009,12.03998348,233.3249604
Cambodia,KHM,Kep,KHM.10_1,104.3439507,10.52301676,Asia,0,4.597277009,31.69548023,21.72711864,26.71129944,324.5988701,17.56497175,172.4887006
Cambodia,KHM,Krâchéh,KHM.11_1,106.1695906,12.62828147,Asia,0,5.579607471,34.89413324,19.08859435,26.99136379,327.1931636,4.342518312,156.1291013
Cambodia,KHM,Krong Pailin,KHM.12_1,102.6333358,12.87839082,Asia,0,4.868208109,33.14546148,18.17147216,25.65846682,249.6025934,10.08314264,117.7944953
Cambodia,KHM,Krong Preah Sihanouk,KHM.13_1,103.755164,10.68523169,Asia,0,5.395939906,32.24541512,21.73184634,26.98863073,585.5594796,18.13692689,261.8678748
Cambodia,KHM,Môndól Kiri,KHM.14_1,106.9910079,12.76601973,Asia,0,4.902550985,33.63603962,17.52535917,25.58069939,362.6046952,2.807544171,170.3186403
Cambodia,KHM,Otdar Mean Chey,KHM.15_1,103.7027604,14.19550713,Asia,0,5.363085896,35.62136385,17.42927992,26.52532189,315.7989191,0.256556986,118.2766253
Cambodia,KHM,Phnom Penh,KHM.16_1,104.8688459,11.55330993,Asia,0,6.197589704,34.4352809,21.33955056,27.88741573,259.9842697,6.083146067,112.4850187
Cambodia,KHM,Pouthisat,KHM.17_1,103.6362984,12.36519369,Asia,0,5.679535681,32.91268391,18.56322472,25.73795432,290.8947262,7.708028216,143.2225395
Cambodia,KHM,Preah Vihéar,KHM.18_1,105.0079487,13.79796006,Asia,0,5.414256614,34.81231279,18.1594329,26.48587285,358.9151128,1.720949506,139.7730865
Cambodia,KHM,Prey Vêng,KHM.19_1,105.4243918,11.39608482,Asia,0,6.10625428,34.38102357,21.20511783,27.7930707,261.7126275,7.385508266,120.4476785
Cambodia,KHM,Rôtânôkiri,KHM.20_1,107.087046,13.79291373,Asia,0,5.307774977,33.97187522,16.72990429,25.35088976,503.2057426,2.152640907,195.5700815
Cambodia,KHM,Siemréab,KHM.21_1,104.0302714,13.53166861,Asia,0,6.016653608,34.96038186,18.08615107,26.52326646,281.3230343,0.736696123,111.8927681
Cambodia,KHM,Stœng Trêng,KHM.22_1,106.1768497,13.80339418,Asia,0,5.130255324,34.46607279,18.08249567,26.27428423,399.6477643,1.807487002,170.5375968
Cambodia,KHM,Svay Rieng,KHM.23_1,105.8616969,11.15692488,Asia,0,5.806244562,34.32209234,20.97583285,27.64896259,270.9444769,9.628579778,129.4799094
Cambodia,KHM,Takêv,KHM.24_1,104.8161681,10.94028614,Asia,0,6.00820023,33.15024027,21.59351273,27.3718765,248.1268621,9.214800577,112.6555742
Cambodia,KHM,Tbong Khmum,KHM.25_1,105.8860732,11.9359849,Asia,0,5.942747718,34.62204392,20.07829392,27.35016892,341.9209459,6.32347973,166.4952984
South Korea,KOR,Busan,KOR.1_1,129.0814455,35.20246712,Asia,0,6.497923155,28.9139714,-2.547084708,13.18344334,242.6446645,30.03190319,116.9064906
South Korea,KOR,Chungcheongbuk-do,KOR.2_1,127.8182155,36.70060634,Asia,0,6.257392007,28.92148997,-9.812478048,9.554505962,313.1037064,26.27710509,105.3012601
South Korea,KOR,Chungcheongnam-do,KOR.3_1,126.8310172,36.52536973,Asia,0,6.314127822,29.57692659,-7.328469686,11.12422845,284.9911432,28.86313002,103.9007107
South Korea,KOR,Daegu,KOR.4_1,128.579926,35.78116616,Asia,0,6.370614627,29.73883817,-6.226307054,11.75626556,248.9427386,19.80248963,96.41106501
South Korea,KOR,Daejeon,KOR.5_1,127.3785945,36.31868326,Asia,0,6.156309249,29.78177966,-7.597033898,11.09237288,301.8827684,28.98022599,109.6291196
South Korea,KOR,Gangwon-do,KOR.6_1,128.2810098,37.71683078,Asia,0,6.189099687,26.1795682,-11.38430958,7.39762931,313.1819581,33.26808805,117.045807
South Korea,KOR,Gwangju,KOR.7_1,126.8551262,35.13442287,Asia,0,6.109938321,30.50428336,-3.949258649,13.27751236,260.4481054,33.66392092,109.1569193
South Korea,KOR,Gyeonggi-do,KOR.8_1,127.1855232,37.49070827,Asia,0,7.100053153,29.24452144,-10.10004117,9.572240137,378.308199,21.73598628,112.2048256
South Korea,KOR,Gyeongsangbuk-do,KOR.9_1,128.7491013,36.31438099,Asia,0,6.447791525,28.50035558,-7.233866102,10.63324474,237.5381797,25.97748007,96.56785612
South Korea,KOR,Gyeongsangnam-do,KOR.10_1,128.2777339,35.29986704,Asia,0,6.532486187,29.20945637,-5.595536481,11.80695994,290.2218884,24.74706724,120.7682344
South Korea,KOR,Incheon,KOR.11_1,126.4914997,37.54265933,Asia,0,6.477299733,29.08518182,-8.218727273,10.43322727,321.9454545,18.75636364,102.2876515
South Korea,KOR,Jeju,KOR.12_1,126.5550451,33.38452107,Asia,0,5.782451344,28.19299488,0.629752066,14.41137348,239.317198,46.24242424,132.8753116
South Korea,KOR,Jeollabuk-do,KOR.13_1,127.1552044,35.69782635,Asia,0,6.263420691,29.28259265,-6.998691934,11.14195036,290.6091732,35.47912125,110.7302812
South Korea,KOR,Jeollanam-do,KOR.14_1,126.9013559,34.86772412,Asia,0,6.344579696,29.92972825,-3.754405313,13.08766147,262.0306483,30.48293931,114.6765223
South Korea,KOR,Sejong,KOR.15_1,127.2391971,36.54758201,Asia,0,5.011027366,30.02688391,-8.15885947,10.93401222,297.8329939,27.70875764,106.0375085
South Korea,KOR,Seoul,KOR.16_1,126.9909544,37.53329787,Asia,0,6.994567791,29.66441441,-8.441666667,10.61137387,384.6846847,21.22972973,113.6018206
South Korea,KOR,Ulsan,KOR.17_1,129.2414921,35.53641489,Asia,0,6.044047662,28.84755672,-3.684729494,12.58141361,220.3420593,29.11082024,106.5849331
Kuwait,KWT,Al Ahmadi,KWT.1_1,47.94888113,28.8286452,Asia,0,5.935652942,43.15895182,8.031298828,25.59512533,21.74576823,0,8.037136502
Kuwait,KWT,Al Farwaniyah,KWT.2_1,47.93881563,29.25901597,Asia,0,6.114996836,43.70204778,7.966552901,25.83430034,20.84982935,0,8.245733788
Kuwait,KWT,Al Jahrah,KWT.3_1,47.47715769,29.55097817,Asia,0,5.74080542,44.04390631,6.750359888,25.3971331,22.8706234,0,9.474472368
Kuwait,KWT,Al Kuwayt,KWT.4_1,47.9491181,29.34770109,Asia,0,5.306720199,42.98653846,8.155769231,25.57115385,21.42307692,0,8.368589744
Kuwait,KWT,Hawalli,KWT.5_1,48.03833658,29.33113994,Asia,0,5.899408237,42.69714286,8.581428571,25.63928571,23.22857143,0,8.579761905
Kuwait,KWT,Mubarak Al-Kabeer,KWT.6_1,48.05821684,29.25806232,Asia,0,5.628818157,43.17244898,8.466326531,25.81938776,23,0,8.37244898
Laos,LAO,Attapu,LAO.1_1,106.9450757,14.79385453,Asia,0,5.195881481,32.59378531,15.14850934,23.87114733,603.2100826,5.071881791,218.1555266
Laos,LAO,Bokeo,LAO.2_1,100.6429066,20.3510563,Asia,0,5.381042199,33.28999766,10.53943613,21.91471689,377.9403369,8.550889097,131.0337116
Laos,LAO,Bolikhamxai,LAO.3_1,104.2596755,18.48885757,Asia,0,5.452512142,30.16359676,11.42587126,20.79473401,545.9807811,3.492056171,193.2718455
Laos,LAO,Champasak,LAO.4_1,105.960564,14.77168604,Asia,0,5.866640684,33.38839132,15.99749736,24.69294434,568.6325398,2.584040841,200.0371326
Laos,LAO,Houaphan,LAO.5_1,104.0093428,20.28385704,Asia,0,5.550446676,27.3926327,8.390272572,17.89145264,305.507844,3.824887778,117.8777053
Laos,LAO,Khammouan,LAO.6_1,105.2605594,17.56954075,Asia,0,5.639254797,31.30747489,12.73940319,22.02343904,568.9850798,11.82174513,202.2495035
Laos,LAO,Louang Namtha,LAO.7_1,101.1434476,20.88841306,Asia,0,5.29824075,31.32908942,9.20158432,20.26533687,378.8564312,7.500122499,133.4961481
Laos,LAO,Louangphrabang,LAO.8_1,102.5524079,20.13259064,Asia,0,5.665551006,30.45815883,10.19826434,20.32821158,369.8899001,8.886396585,130.4431547
Laos,LAO,Oudômxai,LAO.9_1,101.7296911,20.41803075,Asia,0,5.450896978,31.24616434,9.720818275,20.48349131,341.3297647,9.496897375,121.9402603
Laos,LAO,Phôngsali,LAO.10_1,102.2418229,21.65444682,Asia,0,5.307487453,29.18132746,8.748540316,18.96493389,379.961006,12.14394607,141.0966943
Laos,LAO,Saravan,LAO.11_1,106.273702,15.84839441,Asia,0,5.612869232,31.8844493,14.73534692,23.30989811,478.2487466,9.279637716,168.9302321
Laos,LAO,Savannakhét,LAO.12_1,105.7057024,16.55372321,Asia,0,6.012036412,32.95852865,14.6083678,23.78344822,367.5476409,8.596813725,150.5170835
Laos,LAO,Vientiane,LAO.14_1,102.1309476,18.63069916,Asia,0,5.691587718,33.15000324,12.07267837,22.61134081,452.4474759,5.054889508,169.2642894
Laos,LAO,Vientiane [prefecture],LAO.13_1,102.5804722,18.14288286,Asia,0,5.972897376,33.70255835,13.52944345,23.6160009,379.1669659,3.136894075,157.4795407
Laos,LAO,Xaignabouri,LAO.15_1,101.3464795,18.94063442,Asia,0,5.617466812,33.28517308,11.00361202,22.14439255,272.410452,7.817011781,114.8011703
Laos,LAO,Xaisômboun,LAO.16_1,103.0921767,18.88479199,Asia,0,4.554442957,29.37555742,10.18957396,19.78256569,482.7178897,4.031194389,173.4939635
Laos,LAO,Xékong,LAO.17_1,107.0391144,15.58201923,Asia,0,4.966939554,29.18868966,12.44304433,20.815867,720.4147783,14.27477833,236.2589655
Laos,LAO,Xiangkhoang,LAO.18_1,103.5192966,19.46568467,Asia,0,5.469400135,27.07800038,8.592317999,17.83515919,349.7000574,4.240285842,129.5129309
Lebanon,LBN,Akkar,LBN.1_1,36.18300008,34.54850797,Asia,0,5.7242691,29.84432334,4.246503179,17.04541326,174.0517711,0.816530427,67.78723887
Lebanon,LBN,Baalbak - Hermel,LBN.2_1,36.26968522,34.15578258,Asia,0,5.841328915,28.40628899,-1.116071874,13.64510856,131.2812578,0.172448216,49.22385825
Lebanon,LBN,Beirut,LBN.3_1,35.50269637,33.8880762,Asia,0,5.337271817,31.73913043,10.43913043,21.08913043,192.826087,0.043478261,69.17028986
Lebanon,LBN,Bekaa,LBN.4_1,35.85394131,33.64325274,Asia,0,5.892183778,29.02985758,1.284282808,15.15707019,184.5773143,0.425228891,65.79493048
Lebanon,LBN,Mount Lebanon,LBN.5_1,35.6895027,33.88701209,Asia,0,6.338580744,27.98380282,3.536063751,15.75993328,244.7920682,0.884358784,90.22288115
Lebanon,LBN,Nabatiyeh,LBN.6_1,35.51622917,33.29672764,Asia,0,5.906314708,30.33333333,6.634771242,18.48405229,205.5705882,0.279738562,68.8879085
Lebanon,LBN,North,LBN.7_1,35.92177557,34.31413172,Asia,0,5.927208506,27.8291411,2.688343558,15.25874233,214.7601227,1.011656442,81.86216769
Lebanon,LBN,South,LBN.8_1,35.3689175,33.35630326,Asia,0,5.906134528,30.37153527,8.030788382,19.20116183,215.0721992,0.317012448,70.3735823
Sri Lanka,LKA,Ampara,LKA.1_1,81.549056,7.23845825,Asia,0,5.829208931,32.48141123,22.22721927,27.35431525,369.6783005,22.40553869,150.5215446
Sri Lanka,LKA,Anuradhapura,LKA.2_1,80.51220356,8.39174938,Asia,0,5.956304827,33.10796148,20.94617191,27.0270667,268.7727806,13.62447158,116.6983326
Sri Lanka,LKA,Badulla,LKA.3_1,81.04526117,7.07575224,Asia,0,5.932038737,29.57217778,18.33137778,23.95177778,314.1694815,40.71851852,164.1063951
Sri Lanka,LKA,Batticaloa,LKA.4_1,81.48465003,7.79511529,Asia,0,5.711525671,33.18485783,22.75525865,27.97005824,426.1829394,20.25282631,151.0769384
Sri Lanka,LKA,Colombo,LKA.5_1,80.01999293,6.86873927,Asia,0,6.382320555,32.07740325,21.65642946,26.86691635,429.6779026,90.66791511,255.5991469
Sri Lanka,LKA,Galle,LKA.6_1,80.25264912,6.22258621,Asia,0,6.041639265,30.82731115,22.14442684,26.48586899,415.0681458,122.6804015,259.6965135
Sri Lanka,LKA,Gampaha,LKA.7_1,80.01755229,7.12272445,Asia,0,6.382613406,32.75281385,21.52517007,27.13899196,373.5231911,63.52133581,206.5088642
Sri Lanka,LKA,Hambantota,LKA.8_1,81.09715616,6.25976107,Asia,0,5.797254261,30.96980085,22.38703885,26.67841985,240.1139406,42.5223637,107.8108608
